I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: GeForce GTX TITAN Black
major: 3 minor: 5 memoryClockRate (GHz) 0.98
pciBusID 0000:02:00.0
Total memory: 5.97GiB
Free memory: 5.89GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX TITAN Black, pci bus id: 0000:02:00.0)
#!/usr/bin/env python
#!/usr/bin/python
>>> arg.restore =  False
['slurm-6617425_153.out', 'slurm-6617425_16.out', 'job_might_be_cancelled.txt', 'extract_results.py', 'slurm-6617425_8.out', 'f2D_plot_original_func.py', 'get_data_shuffled_coords.py', 'make_to_matlab.py', 'pickle_file', 'slurm-6617425_154.out', '1', 'f2D_krls.py', 'slurm-6617425_148.out', 'scripts_for_plotting', 'slurm-6617425_20.out', 'h_add_data_and_mesh.npz', 'slurm-6617425_7.out', 'data', 'before_vs_after_shuffle.py', 'slurm-6617425_155.out', 'data_om', '.swo', 'slurm-6617425_24.out', 'param_counter.py', 'hp_cpu', 'pca_mnist.py', 'slurm-6617425_157.out', 'slurm-6617425_156.out', 'binary_tree_with_f4d_data_float32.py', '.swn', 'slurm-6617425_13.out', 'test_print.py', 'om_f_8D_single_relu', 'slurm-6617425_27.out', 'slurm-6617425_26.out', 'delete.py', 'slurm-6617425_15.out', 'get_sense_of_data.py', 'om_f_4D_conv_2nd', 'batch_main.py', 'binary_tree_workspace', 'slurm-6617425_160.out', 'slurm-6617425_14.out', 'os_walk_test', 'parser_test.py', 'unit_test_large_hp.py', 'f2D_krls_random.py', 'generate_product_func.py', 'slurm-6617425_158.out', 'slurm-6617425_151.out', '__pycache__', 'plot_graphs.py', 'slurm-6617425_4.out', 'h_gabor_data_and_mesh.npz', 'output.file', 'hp_gpu', 'slurm-6617425_21.out', 'my_tf_proj.egg-info', 'generate_f8d.py', 'om_f_4D_conv_2nd_noise_3_0_25std', 'slurm-6617425_10.out', 'generate_2D_data.py', 'slurm-6617425_2.out', 'slurm-6617425_3.out', 'slurm-6617425_9.out', 'slurm-6617425_1.out', 'binary_tree_with_f4d_data.py', 'extract_results_matplotlib.py', '.swp', 'slurm-6617425_162.out', 'binary_tree_with_f4d_data_hbf_lib_maker.py', 'slurm-6617425_22.out', 'slurm-6617425_152.out', 'slurm-6617425_18.out', 'generate_f4d.py', 'f2D_recursive_krls.py', 'om_f_4D_cos_x2_BT', 'slurm-6617425_17.out', 'slurm-6617425_6.out', 'slurm-6617425_23.out', 'slurm-6617425_161.out', 'krls_plot_errrors_script.py', 'slurm-6617425_19.out', 'local_config.py', 'krls_collect_data.py', 'get_arguments.py', 'krls.py', 'generate_general_D.py', 'slurm-6617425_149.out', 'slurm-6617425_12.out', 'slurm-6617425_28.out', 'slurm-6617425_25.out', 'old_main.py', 'slurm-6617425_5.out', 'slurm-6617425_159.out', 'slurm-6617425_150.out', 'get_new_data_set_with_noise.py', 'get_sense_norm.py', 'slurm-6617425_11.out']
(N_train,D) = (60000,8) 
 (N_test,D_out) = (60000,1) 
arg.beta1 0.99
arg.beta2 0.999
step 0, train error: 0.104764 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1650, train error: 0.0977997 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1700, train error: 0.0977353 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1750, train error: 0.0977522 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1800, train error: 0.0977431 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1850, train error: 0.0977767 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1900, train error: 0.0977817 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 1950, train error: 0.0977708 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2000, train error: 0.0978087 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2050, train error: 0.0977734 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2100, train error: 0.0978861 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2150, train error: 0.0977854 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2200, train error: 0.0979035 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2250, train error: 0.0977994 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2300, train error: 0.097846 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2350, train error: 0.0978869 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2400, train error: 0.0978755 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2450, train error: 0.097911 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2500, train error: 0.0979305 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2550, train error: 0.097897 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2600, train error: 0.0979527 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2650, train error: 0.0979466 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2700, train error: 0.097901 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2750, train error: 0.0979736 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2800, train error: 0.0979479 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2850, train error: 0.0979394 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2900, train error: 0.0980279 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 2950, train error: 0.0979782 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3000, train error: 0.0979819 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3050, train error: 0.098069 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3100, train error: 0.0980324 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3150, train error: 0.0980148 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3200, train error: 0.0980211 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3250, train error: 0.0980442 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3300, train error: 0.098036 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3350, train error: 0.0980221 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3400, train error: 0.0980145 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3450, train error: 0.0980186 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3500, train error: 0.098025 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3550, train error: 0.0980318 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3600, train error: 0.0980805 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3650, train error: 0.0980595 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3700, train error: 0.0980652 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3750, train error: 0.0980719 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3800, train error: 0.0980508 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3850, train error: 0.0980678 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3900, train error: 0.0980767 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 3950, train error: 0.0980685 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4000, train error: 0.0980584 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4050, train error: 0.0980591 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4100, train error: 0.0980898 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4150, train error: 0.0981054 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4200, train error: 0.0981025 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4250, train error: 0.0981021 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4300, train error: 0.0980908 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4350, train error: 0.0981112 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4400, train error: 0.0981125 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4450, train error: 0.0981052 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4500, train error: 0.0981225 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4550, train error: 0.0981072 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4600, train error: 0.0980941 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4650, train error: 0.0980964 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4700, train error: 0.0981108 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4750, train error: 0.0981388 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4800, train error: 0.0981511 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4850, train error: 0.0981539 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4900, train error: 0.0981612 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 4950, train error: 0.098152 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5000, train error: 0.0981444 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5050, train error: 0.0981486 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5100, train error: 0.0981389 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5150, train error: 0.0981438 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5200, train error: 0.0981861 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5250, train error: 0.0981777 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5300, train error: 0.0981653 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5350, train error: 0.0981501 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5400, train error: 0.0981824 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5450, train error: 0.098154 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5500, train error: 0.0981862 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5550, train error: 0.0981796 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5600, train error: 0.0981628 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5650, train error: 0.0981475 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5700, train error: 0.0981581 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5750, train error: 0.098172 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5800, train error: 0.0981936 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5850, train error: 0.0982002 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5900, train error: 0.0982058 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 5950, train error: 0.098214 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6000, train error: 0.098231 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6050, train error: 0.0982101 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6100, train error: 0.0982076 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6150, train error: 0.0982144 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6200, train error: 0.0982088 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6250, train error: 0.0981965 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6300, train error: 0.098195 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6350, train error: 0.0982003 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6400, train error: 0.0981998 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6450, train error: 0.0982021 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6500, train error: 0.0982014 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6550, train error: 0.0982034 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6600, train error: 0.0982107 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6650, train error: 0.0982119 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6700, train error: 0.0982123 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6750, train error: 0.0982117 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6800, train error: 0.0982113 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6850, train error: 0.0982135 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6900, train error: 0.0982167 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 6950, train error: 0.0982164 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7000, train error: 0.098216 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7050, train error: 0.0982169 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7100, train error: 0.0982155 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7150, train error: 0.0982154 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7200, train error: 0.0982137 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7250, train error: 0.0982093 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7300, train error: 0.0982098 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7350, train error: 0.0982123 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7400, train error: 0.0982135 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7450, train error: 0.0982106 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7500, train error: 0.0982094 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7550, train error: 0.0982068 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7600, train error: 0.0982036 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7650, train error: 0.0982031 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7700, train error: 0.0982044 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7750, train error: 0.0982056 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7800, train error: 0.0982102 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7850, train error: 0.0982152 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7900, train error: 0.0982177 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 7950, train error: 0.0982191 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8000, train error: 0.0982206 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8050, train error: 0.0982207 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8100, train error: 0.098218 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8150, train error: 0.0982205 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8200, train error: 0.0982221 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8250, train error: 0.0982164 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8300, train error: 0.0982146 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8350, train error: 0.098218 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8400, train error: 0.0982192 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
step 8450, train error: 0.098221 | batch_size(step.eval(),arg.batch_size): 10952,10952 log_learning_rate: -3.251078749805301 
