I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: GeForce GTX TITAN X
major: 5 minor: 2 memoryClockRate (GHz) 1.076
pciBusID 0000:06:00.0
Total memory: 11.95GiB
Free memory: 11.84GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX TITAN X, pci bus id: 0000:06:00.0)
#!/usr/bin/env python
#!/usr/bin/python
>>> arg.restore =  False
['slurm-6617425_153.out', 'slurm-6617425_16.out', 'job_might_be_cancelled.txt', 'extract_results.py', 'slurm-6617425_8.out', 'f2D_plot_original_func.py', 'get_data_shuffled_coords.py', 'make_to_matlab.py', 'pickle_file', 'slurm-6617425_154.out', '1', 'f2D_krls.py', 'slurm-6617425_148.out', 'scripts_for_plotting', 'slurm-6617425_20.out', 'h_add_data_and_mesh.npz', 'slurm-6617425_7.out', 'data', 'before_vs_after_shuffle.py', 'slurm-6617425_155.out', 'data_om', '.swo', 'slurm-6617425_24.out', 'param_counter.py', 'hp_cpu', 'pca_mnist.py', 'slurm-6617425_157.out', 'slurm-6617425_156.out', 'binary_tree_with_f4d_data_float32.py', '.swn', 'slurm-6617425_13.out', 'test_print.py', 'om_f_8D_single_relu', 'slurm-6617425_27.out', 'slurm-6617425_26.out', 'delete.py', 'slurm-6617425_15.out', 'get_sense_of_data.py', 'om_f_4D_conv_2nd', 'batch_main.py', 'binary_tree_workspace', 'slurm-6617425_160.out', 'slurm-6617425_14.out', 'os_walk_test', 'parser_test.py', 'unit_test_large_hp.py', 'f2D_krls_random.py', 'generate_product_func.py', 'slurm-6617425_158.out', 'slurm-6617425_151.out', '__pycache__', 'plot_graphs.py', 'slurm-6617425_4.out', 'h_gabor_data_and_mesh.npz', 'output.file', 'hp_gpu', 'slurm-6617425_21.out', 'my_tf_proj.egg-info', 'generate_f8d.py', 'om_f_4D_conv_2nd_noise_3_0_25std', 'slurm-6617425_10.out', 'generate_2D_data.py', 'slurm-6617425_2.out', 'slurm-6617425_3.out', 'slurm-6617425_9.out', 'slurm-6617425_1.out', 'binary_tree_with_f4d_data.py', 'extract_results_matplotlib.py', '.swp', 'slurm-6617425_162.out', 'binary_tree_with_f4d_data_hbf_lib_maker.py', 'slurm-6617425_22.out', 'slurm-6617425_152.out', 'slurm-6617425_18.out', 'generate_f4d.py', 'f2D_recursive_krls.py', 'om_f_4D_cos_x2_BT', 'slurm-6617425_17.out', 'slurm-6617425_6.out', 'slurm-6617425_23.out', 'slurm-6617425_161.out', 'krls_plot_errrors_script.py', 'slurm-6617425_19.out', 'local_config.py', 'krls_collect_data.py', 'get_arguments.py', 'krls.py', 'generate_general_D.py', 'slurm-6617425_149.out', 'slurm-6617425_12.out', 'slurm-6617425_28.out', 'slurm-6617425_25.out', 'old_main.py', 'slurm-6617425_5.out', 'slurm-6617425_159.out', 'slurm-6617425_150.out', 'get_new_data_set_with_noise.py', 'get_sense_norm.py', 'slurm-6617425_11.out']
(N_train,D) = (60000,8) 
 (N_test,D_out) = (60000,1) 
arg.beta1 0.99
arg.beta2 0.999
step 0, train error: 0.102538 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1600, train error: 0.0973381 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1650, train error: 0.0973367 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1700, train error: 0.0973633 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1750, train error: 0.0973496 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1800, train error: 0.0973511 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1850, train error: 0.0973526 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1900, train error: 0.0973464 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 1950, train error: 0.0973331 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2000, train error: 0.0973515 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2050, train error: 0.0973342 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2100, train error: 0.0973317 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2150, train error: 0.0973413 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2200, train error: 0.0973597 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2250, train error: 0.0973431 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2300, train error: 0.0973414 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2350, train error: 0.097339 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2400, train error: 0.0973339 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2450, train error: 0.0973461 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2500, train error: 0.097352 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2550, train error: 0.0973771 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2600, train error: 0.0973382 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2650, train error: 0.0973386 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2700, train error: 0.0973513 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2750, train error: 0.0973496 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2800, train error: 0.0973419 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2850, train error: 0.0973516 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2900, train error: 0.0973329 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 2950, train error: 0.0973314 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3000, train error: 0.0973344 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3050, train error: 0.0973347 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3100, train error: 0.0973332 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3150, train error: 0.0973402 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3200, train error: 0.0973476 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3250, train error: 0.0973391 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3300, train error: 0.0973701 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3350, train error: 0.0973768 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3400, train error: 0.0973713 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3450, train error: 0.097366 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3500, train error: 0.0973347 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3550, train error: 0.0973453 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3600, train error: 0.0973315 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3650, train error: 0.097336 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3700, train error: 0.0973317 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3750, train error: 0.0973615 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3800, train error: 0.0973491 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3850, train error: 0.0973371 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3900, train error: 0.0973315 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 3950, train error: 0.0973354 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4000, train error: 0.0973453 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4050, train error: 0.0973477 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4100, train error: 0.0973597 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4150, train error: 0.0973621 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4200, train error: 0.0973487 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4250, train error: 0.097393 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4300, train error: 0.0973344 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4350, train error: 0.0973662 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4400, train error: 0.0973316 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4450, train error: 0.0973423 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4500, train error: 0.0973381 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4550, train error: 0.0973424 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4600, train error: 0.0973411 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4650, train error: 0.0973324 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4700, train error: 0.0973362 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4750, train error: 0.0973511 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4800, train error: 0.0973372 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4850, train error: 0.0973401 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4900, train error: 0.0973348 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 4950, train error: 0.0973328 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5000, train error: 0.0973454 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5050, train error: 0.0973518 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5100, train error: 0.0973364 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5150, train error: 0.0973335 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5200, train error: 0.0973347 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5250, train error: 0.0973361 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5300, train error: 0.0973375 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5350, train error: 0.0973362 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5400, train error: 0.097334 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5450, train error: 0.0973357 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5500, train error: 0.097337 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5550, train error: 0.0973342 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5600, train error: 0.0973345 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5650, train error: 0.0973354 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5700, train error: 0.0973371 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5750, train error: 0.097344 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5800, train error: 0.0973362 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5850, train error: 0.097334 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5900, train error: 0.0973389 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 5950, train error: 0.0973411 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6000, train error: 0.0973345 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6050, train error: 0.0973348 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6100, train error: 0.0973374 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6150, train error: 0.0973411 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6200, train error: 0.0973365 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6250, train error: 0.0973345 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6300, train error: 0.0973366 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6350, train error: 0.0973392 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6400, train error: 0.0973404 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6450, train error: 0.0973421 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6500, train error: 0.0973415 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6550, train error: 0.0973382 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6600, train error: 0.0973416 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6650, train error: 0.0973451 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6700, train error: 0.0973363 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6750, train error: 0.0973381 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6800, train error: 0.0973411 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6850, train error: 0.0973419 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6900, train error: 0.0973426 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 6950, train error: 0.0973357 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7000, train error: 0.0973347 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7050, train error: 0.0973433 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7100, train error: 0.0973436 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7150, train error: 0.0973359 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7200, train error: 0.0973324 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7250, train error: 0.0973369 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7300, train error: 0.0973526 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7350, train error: 0.0973386 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7400, train error: 0.0973344 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7450, train error: 0.0973361 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7500, train error: 0.0973474 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7550, train error: 0.097339 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7600, train error: 0.0973339 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7650, train error: 0.0973373 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7700, train error: 0.0973406 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7750, train error: 0.0973397 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7800, train error: 0.0973391 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7850, train error: 0.0973379 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7900, train error: 0.0973383 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 7950, train error: 0.0973357 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8000, train error: 0.0973384 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8050, train error: 0.0973475 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8100, train error: 0.0973425 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8150, train error: 0.097336 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8200, train error: 0.0973347 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8250, train error: 0.0973369 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
step 8300, train error: 0.0973405 | batch_size(step.eval(),arg.batch_size): 6457,6457 log_learning_rate: -2.1602267355363245 
