I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: GeForce GTX TITAN X
major: 5 minor: 2 memoryClockRate (GHz) 1.076
pciBusID 0000:81:00.0
Total memory: 11.95GiB
Free memory: 11.84GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX TITAN X, pci bus id: 0000:81:00.0)
#!/usr/bin/env python
#!/usr/bin/python
>>> arg.restore =  False
['slurm-6617425_153.out', 'slurm-6617425_16.out', 'job_might_be_cancelled.txt', 'extract_results.py', 'slurm-6617425_8.out', 'slurm-6617426_60.out', 'slurm-6617426_66.out', 'slurm-6617426_117.out', 'slurm-6617426_54.out', 'f2D_plot_original_func.py', 'get_data_shuffled_coords.py', 'make_to_matlab.py', 'pickle_file', 'slurm-6617425_154.out', '1', 'f2D_krls.py', 'slurm-6617425_148.out', 'scripts_for_plotting', 'slurm-6617425_20.out', 'slurm-6617426_65.out', 'slurm-6617426_56.out', 'h_add_data_and_mesh.npz', 'slurm-6617425_7.out', 'data', 'before_vs_after_shuffle.py', 'slurm-6617425_155.out', 'data_om', '.swo', 'slurm-6617425_24.out', 'slurm-6617426_70.out', 'slurm-6617426_74.out', 'param_counter.py', 'hp_cpu', 'pca_mnist.py', 'slurm-6617425_157.out', 'slurm-6617425_156.out', 'binary_tree_with_f4d_data_float32.py', '.swn', 'slurm-6617426_12.out', 'slurm-6617425_13.out', 'test_print.py', 'slurm-6617426_123.out', 'slurm-6617426_115.out', 'om_f_8D_single_relu', 'slurm-6617426_116.out', 'slurm-6617426_73.out', 'slurm-6617425_27.out', 'slurm-6617426_53.out', 'slurm-6617425_26.out', 'delete.py', 'slurm-6617425_15.out', 'get_sense_of_data.py', 'om_f_4D_conv_2nd', 'slurm-6617426_62.out', 'slurm-6617426_121.out', 'slurm-6617426_122.out', 'slurm-6617426_119.out', 'slurm-6617426_69.out', 'batch_main.py', 'binary_tree_workspace', 'slurm-6617425_160.out', 'slurm-6617425_14.out', 'slurm-6617426_68.out', 'os_walk_test', 'slurm-6617426_72.out', 'parser_test.py', 'unit_test_large_hp.py', 'f2D_krls_random.py', 'generate_product_func.py', 'slurm-6617426_71.out', 'slurm-6617425_158.out', 'slurm-6617425_151.out', '__pycache__', 'slurm-6617426_57.out', 'plot_graphs.py', 'slurm-6617425_4.out', 'h_gabor_data_and_mesh.npz', 'slurm-6617426_52.out', 'slurm-6617426_58.out', 'output.file', 'slurm-6617426_124.out', 'hp_gpu', 'slurm-6617425_21.out', 'slurm-6617425_167.out', 'my_tf_proj.egg-info', 'slurm-6617426_120.out', 'generate_f8d.py', 'om_f_4D_conv_2nd_noise_3_0_25std', 'slurm-6617425_10.out', 'generate_2D_data.py', 'slurm-6617425_2.out', 'slurm-6617425_3.out', 'slurm-6617425_9.out', 'slurm-6617425_1.out', 'binary_tree_with_f4d_data.py', 'extract_results_matplotlib.py', '.swp', 'slurm-6617425_162.out', 'binary_tree_with_f4d_data_hbf_lib_maker.py', 'slurm-6617425_22.out', 'slurm-6617425_152.out', 'slurm-6617425_18.out', 'generate_f4d.py', 'f2D_recursive_krls.py', 'om_f_4D_cos_x2_BT', 'slurm-6617425_17.out', 'slurm-6617425_6.out', 'slurm-6617426_63.out', 'slurm-6617425_23.out', 'slurm-6617425_161.out', 'krls_plot_errrors_script.py', 'slurm-6617426_64.out', 'slurm-6617425_19.out', 'local_config.py', 'krls_collect_data.py', 'get_arguments.py', 'krls.py', 'generate_general_D.py', 'slurm-6617425_149.out', 'slurm-6617425_12.out', 'slurm-6617426_67.out', 'slurm-6617426_59.out', 'slurm-6617425_28.out', 'slurm-6617425_25.out', 'slurm-6617426_61.out', 'slurm-6617426_118.out', 'old_main.py', 'slurm-6617425_5.out', 'slurm-6617425_159.out', 'slurm-6617425_150.out', 'get_new_data_set_with_noise.py', 'get_sense_norm.py', 'slurm-6617426_55.out', 'slurm-6617425_11.out']
(N_train,D) = (60000,8) 
 (N_test,D_out) = (60000,1) 
arg.beta1 0.99
arg.beta2 0.999
step 0, train error: 0.106673 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2050, train error: 0.138481 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2100, train error: 0.132718 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2150, train error: 0.128859 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2200, train error: 0.130974 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2250, train error: 0.13892 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2300, train error: 0.136405 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2350, train error: 0.128611 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2400, train error: 0.15104 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2450, train error: 0.121258 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2500, train error: 0.123767 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2550, train error: 0.153999 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2600, train error: 0.138872 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2650, train error: 0.11751 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2700, train error: 0.121517 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2750, train error: 0.137926 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2800, train error: 0.128075 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2850, train error: 0.117537 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2900, train error: 0.121358 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 2950, train error: 0.1389 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3000, train error: 0.144848 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3050, train error: 0.12558 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3100, train error: 0.121841 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3150, train error: 0.132101 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3200, train error: 0.139133 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3250, train error: 0.142661 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3300, train error: 0.134915 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3350, train error: 0.132791 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3400, train error: 0.132742 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3450, train error: 0.132546 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3500, train error: 0.133294 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3550, train error: 0.131697 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3600, train error: 0.13586 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3650, train error: 0.137316 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3700, train error: 0.136861 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3750, train error: 0.135691 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3800, train error: 0.135927 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3850, train error: 0.139925 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3900, train error: 0.138692 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 3950, train error: 0.141066 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4000, train error: 0.141246 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4050, train error: 0.14323 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4100, train error: 0.136715 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4150, train error: 0.137937 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4200, train error: 0.136201 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4250, train error: 0.140756 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4300, train error: 0.137977 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4350, train error: 0.142642 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4400, train error: 0.14232 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4450, train error: 0.143038 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4500, train error: 0.14 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4550, train error: 0.139814 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4600, train error: 0.133067 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4650, train error: 0.131898 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4700, train error: 0.146956 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4750, train error: 0.146216 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4800, train error: 0.134798 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4850, train error: 0.132149 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4900, train error: 0.142097 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 4950, train error: 0.120333 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5000, train error: 0.118896 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5050, train error: 0.121019 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5100, train error: 0.130057 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5150, train error: 0.127135 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5200, train error: 0.132586 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5250, train error: 0.134882 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5300, train error: 0.127347 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5350, train error: 0.135896 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5400, train error: 0.133419 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5450, train error: 0.13576 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5500, train error: 0.135118 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5550, train error: 0.141064 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5600, train error: 0.138747 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5650, train error: 0.14865 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5700, train error: 0.137723 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5750, train error: 0.13018 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5800, train error: 0.132552 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5850, train error: 0.133718 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5900, train error: 0.137904 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 5950, train error: 0.130198 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6000, train error: 0.131568 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6050, train error: 0.147687 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6100, train error: 0.129363 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6150, train error: 0.134506 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6200, train error: 0.139118 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6250, train error: 0.14054 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6300, train error: 0.141674 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6350, train error: 0.13325 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6400, train error: 0.136941 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6450, train error: 0.142689 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6500, train error: 0.143461 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6550, train error: 0.139445 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6600, train error: 0.139694 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6650, train error: 0.141513 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6700, train error: 0.142286 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6750, train error: 0.144975 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6800, train error: 0.139509 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6850, train error: 0.141518 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6900, train error: 0.145785 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 6950, train error: 0.142098 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7000, train error: 0.145009 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7050, train error: 0.138729 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7100, train error: 0.144034 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7150, train error: 0.146121 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7200, train error: 0.143457 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7250, train error: 0.147665 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7300, train error: 0.13869 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7350, train error: 0.146848 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7400, train error: 0.143064 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7450, train error: 0.148949 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7500, train error: 0.136336 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7550, train error: 0.140639 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7600, train error: 0.145459 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
step 7650, train error: 0.141836 | batch_size(step.eval(),arg.batch_size): 1231,1231 log_learning_rate: -1.8221165550914225 
